label,latitude,longitude,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum
S1,36.081986,140.081076,393.443929681391,-177.623558105165,0,0,0,-0.03545212706813,0.999371375758954,5,5,0,0,0
S1-S2_1,36.0819819655172,140.081132793103,398.547598586367,-178.072172119352,0,0,0,-0.035452127130332,0.999371375756748,10,10,0,0,0
S1-S2_2,36.0819779310345,140.081189586207,403.651267753238,-178.52078613433,0,0,0,-0.035452127085805,0.999371375758327,10,10,0,0,0
S1-S2_3,36.0819738965517,140.08124637931,408.754937179449,-178.969400148517,0,0,0,-0.03545212706813,0.999371375758954,5,5,0,0,0
S1-S2_4,36.081969862069,140.081303172414,413.858606870109,-179.418014162704,0,0,0,-0.03545212706813,0.999371375758954,5,5,0,0,0
S1-S2_5,36.0819658275862,140.081359965517,418.962276822662,-179.866628176891,0,0,0,-0.035452127130332,0.999371375756748,5,5,0,1,0
S1-S2_6,36.0819617931034,140.081416758621,424.06594703711,-180.315242191869,0,0,0,-0.03545212706813,0.999371375758954,5,5,0,0,0
S1-S2_7,36.0819577586207,140.081473551724,429.169617513452,-180.763856206056,0,0,0,-0.035452127085805,0.999371375758327,5,5,1,0,0
S1-S2_8,36.0819537241379,140.081530344828,434.273288249134,-181.212470220243,0,0,0,-0.03545212706813,0.999371375758954,5,5,1,0,0
S1-S2_9,36.0819496896552,140.081587137931,439.376959249264,-181.66108423443,0,0,0,-0.035452127130332,0.999371375756748,5,5,0,0,0
S1-S2_10,36.0819456551724,140.081643931034,444.480630511288,-182.109698249408,0,0,0,-0.03545212706813,0.999371375758954,5,5,0,0,0
S1-S2_11,36.0819416206897,140.081700724138,449.584302035207,-182.558312263595,0,0,0,-0.03545212706813,0.999371375758954,5,5,0,0,0
S1-S2_12,36.0819375862069,140.081757517241,454.687973821019,-183.006926277782,0,0,0,-0.035452127148007,0.999371375756121,5,5,0,0,0
S1-S2_13,36.0819335517241,140.081814310345,459.791645866172,-183.45554029276,0,0,0,-0.03545212706813,0.999371375758954,5,5,0,0,0
S1-S2_14,36.0819295172414,140.081871103448,464.895318175773,-183.904154306947,0,0,0,-0.03545212706813,0.999371375758954,5,5,0,0,0
S1-S2_15,36.0819254827586,140.081927896552,469.998990747267,-184.352768321134,0,0,0,-0.03545212706813,0.999371375758954,5,5,0,0,0
S1-S2_16,36.0819214482759,140.081984689655,475.102663580656,-184.801382335321,0,0,0,-0.035452127148007,0.999371375756121,5,5,0,0,0
S1-S2_17,36.0819174137931,140.082041482759,480.206336673385,-185.249996350299,0,0,0,-0.03545212706813,0.999371375758954,5,5,0,0,0
S1-S2_18,36.0819133793103,140.082098275862,485.310010030561,-185.698610364486,0,0,0,-0.03545212706813,0.999371375758954,5,5,0,0,0
S1-S2_19,36.0819093448276,140.082155068966,490.413683649632,-186.147224378673,0,0,0,-0.035452127130332,0.999371375756748,5,5,0,0,0
S1-S2_20,36.0819053103448,140.082211862069,495.517357530597,-186.59583839365,0,0,0,-0.03545212706813,0.999371375758954,5,5,0,0,0
S1-S2_21,36.0819012758621,140.082268655172,500.621031673455,-187.044452407838,0,0,0,-0.035452127085805,0.999371375758327,5,5,0,0,0
S1-S2_22,36.0818972413793,140.082325448276,505.724706075654,-187.493066422025,0,0,0,-0.03545212706813,0.999371375758954,5,5,0,0,0
S1-S2_23,36.0818932068966,140.082382241379,510.8283807423,-187.941680436212,0,0,0,-0.035452127130332,0.999371375756748,5,5,0,0,0
S1-S2_24,36.0818891724138,140.082439034483,515.93205567084,-188.390294451189,0,0,0,-0.03545212706813,0.999371375758954,5,5,0,0,0
S1-S2_25,36.081885137931,140.082495827586,521.035730861274,-188.838908465377,0,0,0,-0.03545212706813,0.999371375758954,5,5,0,0,0
S1-S2_26,36.0818811034483,140.08255262069,526.139406313602,-189.287522479564,0,0,0,-0.035452127085805,0.999371375758327,5,5,0,0,0
S1-S2_27,36.0818770689655,140.082609413793,531.24308202527,-189.736136493751,0,0,0,-0.035452127130332,0.999371375756748,5,5,0,0,0
S1-S2_28,36.0818730344828,140.082666206897,536.346758001385,-190.184750508728,0,0,0,-0.03545212706813,0.999371375758954,5,5,0,0,0
S2,36.081869,140.082723,541.450434239394,-190.633364522916,0,0,0,-0.03545212706813,0.999371375758954,5,5,0,0,0
