label,latitude,longitude,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum,utm_x,utm_y,x_rotated,y_rotated,error_before,error_after
C20,36.0812852,140.0816419,473.77091534888,-191.347072724579,5.03466140966294,0,0,0.456358403849918,0.889615252178944,0,0,0,0,1,473.77091534888,-191.347072724579,473.069151722069,-189.644881554537,59.2206895280827,1.84117543088197
C20-C12_1,36.0812899,140.0816441,473.968837193705,-190.823871117273,4.99555945143687,0,0,0.788109951978986,0.615233964728691,0,0,0,0,1,473.968837193705,-190.823871117273,473.102895774887,-188.902026481229,59.3556977850289,2.10792346775545
C20-C12_2,36.0812967,140.0816387,473.483029029832,-190.066898580525,4.94513341420283,0,0,0.991391292945458,0.126751798440607,0,0,0,0,1,473.483029029832,-190.066898580525,472.418919798858,-188.448694603582,58.9166313899074,1.93672728241163
C20-C12_3,36.081298,140.0816322,472.898259947382,-189.922183242384,4.96693701461895,0,0,0.99935462547466,-0.002219987904688,0,0,0,0,1,472.898259947382,-189.922183242384,471.970503189683,-188.37510124347,58.8381287033978,1.8039388328939
C20-C12_4,36.0812984,140.0816277,472.493419810822,-189.877655445547,4.94995206242647,0,0,0.999276966449531,0.01657659072577,0,0,0,0,1,472.493419810822,-189.877655445547,471.624059334346,-188.309633217191,58.8359796996077,1.79289747243771
C20-C12_5,36.0813027,140.0816103,470.928037956273,-189.398981635869,4.90644377868368,0,0,0.998542337007322,-0.035675809673683,0,0,0,0,1,470.928037956273,-189.398981635869,469.88374714252,-187.80578418189,58.6034868529969,1.90494656908139
C20-C12_6,36.0813023,140.0815991,469.920435843441,-189.443509431916,4.94818881414923,0,0,0.999222911863318,0.006515035071643,0,0,0,0,1,469.920435843441,-189.443509431916,468.686482015395,-187.975446538714,58.3075593155353,1.91777232959171
C20-C12_7,36.0813045,140.0815848,468.633943858472,-189.198606551682,4.91096565654443,0,0,0.999174349516336,-0.009730523859763,0,0,0,0,1,468.633943858472,-189.198606551682,467.550187358142,-187.696613255657,58.2522050857092,1.85216414318798
C20-C12_8,36.0813043,140.0815394,464.549556718008,-189.220870450101,4.88974712257753,0,0,0.993386076146128,-0.107308875504466,0,0,0,0,1,464.549556718008,-189.220870450101,463.474263504721,-187.790493329964,57.7569048535111,1.78947875101982
C20-C12_9,36.0813041,140.0815324,463.91980539589,-189.24313434852,4.92756512049953,0,0,0.999258660665473,0.025358728796715,0,0,0,0,1,463.91980539589,-189.24313434852,462.770044207818,-187.760892676674,57.7082863493294,1.87589742879291
C20-C12_10,36.0813072,140.0815184,462.660302754211,-188.898043926982,4.8871708347095,0,0,0.999256276370438,-0.008647999094992,0,0,0,0,1,462.660302754211,-188.898043926982,461.62401478947,-187.76557979653,57.2870040550131,1.53504649852312
C20-C12_11,36.0813056,140.0814922,460.30323352292,-189.07615511196,4.91071274106182,0,0,0.999492559690995,0.010998379171183,0,0,0,0,1,460.30323352292,-189.07615511196,459.104909173246,-187.560157882492,57.3287651985271,1.93241528838314
C20-C12_12,36.0813092,140.0814737,458.638890747237,-188.675404945167,4.88607139947006,0,0,0.998978676682129,-0.019888035535632,0,0,0,0,1,458.638890747237,-188.675404945167,457.405059146115,-187.502345664166,56.808164802031,1.70247129099703
C20-C12_13,36.0813091,140.0814427,455.849992038652,-188.686536894376,4.92109652581179,0,0,0.999322844463773,0.012344378673451,0,0,0,0,1,455.849992038652,-188.686536894376,454.560375943208,-187.394738783653,56.5985265195172,1.8253361423309
C20-C12_14,36.0813113,140.0814282,454.545507159862,-188.441634014933,4.88884276394046,0,0,0.999336461971862,-0.001551028037554,0,0,0,0,1,454.545507159862,-188.441634014933,453.178652985131,-187.261279748914,56.3170704116148,1.805969691963
C20-C12_15,36.0813116,140.0814234,454.113677682568,-188.408238167305,4.88331366302664,0,0,0.999290237756592,0.001414800602645,0,0,0,0,1,454.113677682568,-188.408238167305,452.810267950153,-187.264324853505,56.2624898052072,1.73418989734281
C20-C12_16,36.0813167,140.0813775,449.984308304993,-187.840508764743,4.845209585007,0,0,0.999355691191331,0.013265399282568,0,0,0,0,1,449.984308304993,-187.840508764743,448.775715139884,-186.743419367951,55.7980987674979,1.63226915161166
C20-C12_17,36.0813191,140.0813533,447.807168022148,-187.57334198609,4.79622935761987,0,0,0.99938976078383,-0.000304412534101,0,0,0,0,1,447.807168022148,-187.57334198609,446.286472686769,-186.599165719377,55.3165207992463,1.805971677981
C20-C12_18,36.0813194,140.0813508,447.58225683659,-187.539946139253,4.79682093077285,0,0,0.99936799141619,0.001850863380935,0,0,0,0,1,447.58225683659,-187.539946139253,446.192459092047,-186.578801273269,55.3330829179205,1.68977431160007
C20-C12_19,36.0813201,140.0813436,446.93451262065,-187.462022495578,4.82238394996419,0,0,0.999414449695498,-0.000613262756872,0,0,0,0,1,446.93451262065,-187.462022495578,445.478783877258,-186.475440896951,55.2574449330836,1.75854753279239
C20-C12_20,36.0813211,140.0813314,445.836946031039,-187.350703005066,4.82870821029652,0,0,0.999410966578561,0.000331700919535,0,0,0,0,1,445.836946031039,-187.350703005066,444.512290143738,-186.301284827852,55.2478391296661,1.68996796727858
C20-C12_21,36.0813213,140.081329,445.621031292392,-187.328439106647,4.83279578235774,0,0,0.999358040835726,-0.003458031447252,0,0,0,0,1,445.621031292392,-187.328439106647,444.414725617368,-186.279438317701,55.2725779820151,1.59861691371155
C20-C12_22,36.0813231,140.0813068,443.62381996055,-187.12806402325,4.82576122078469,0,0,0.99931681282437,0.001979058294398,0,0,0,0,1,443.62381996055,-187.12806402325,442.303480715712,-186.057712243323,55.0253783343106,1.69969075253528
C20-C12_23,36.0813238,140.081302,443.191990483257,-187.050140379576,4.83936060180149,0,0,0.999023020779087,-0.004368260438263,0,0,0,0,1,443.191990483257,-187.050140379576,441.963782750495,-186.054119394649,54.9470017380743,1.58131338994768
C20-C12_24,36.0813229,140.0812752,440.780942567943,-187.150327921669,4.82955659484771,0,0,0.999500878241172,0.013986545109605,0,0,0,0,1,440.780942567943,-187.150327921669,439.439292036843,-186.236454374606,54.5744342132984,1.6233271412815
C20-C12_25,36.0813297,140.081257,439.143589132993,-186.39335538413,4.77557094251589,0,0,0.998147571505787,-0.040342329987687,0,0,0,0,1,439.143589132993,-186.39335538413,438.169941283089,-185.667829070681,54.3533706515633,1.21423991333201
C20-C12_26,36.0813287,140.0812279,436.525622925944,-186.504674874642,4.82621995429807,0,0,0.999330202684783,0.008081691684258,0,0,0,0,1,436.525622925944,-186.504674874642,435.112842903656,-186.003254235469,53.6938362514931,1.4991230932656
C20-C12_27,36.0813297,140.0812251,436.273722397096,-186.39335538413,4.87283857347333,0,0,0.999425342212088,-0.001030239058307,0,0,0,0,1,436.273722397096,-186.39335538413,434.777906240321,-185.987868275683,53.5407163825073,1.54980184862082
C20-C12_28,36.0813388,140.0811751,431.775498675718,-185.380348017937,4.81287089245726,0,0,0.999391070082961,0.013756580505271,0,0,0,0,1,431.775498675718,-185.380348017937,430.728959484748,-185.770588270448,52.4958168571968,1.11692960069772
C20-C12_29,36.0813413,140.0811646,430.830871693819,-185.102049290866,4.81970513438377,0,0,0.999543139328061,-0.0015228932085,0,0,0,0,1,430.830871693819,-185.102049290866,430.03903588261,-185.730479816391,52.2814109842403,1.0109049793755
C20-C12_30,36.0813543,140.0811193,426.755481000266,-183.654895910252,4.82330049043935,0,0,0.999211527760612,-0.018394656326914,0,0,0,0,1,426.755481000266,-183.654895910252,425.92715114832,-185.311650892546,50.8535236743376,1.8522870768267
C20-C12_31,36.0813605,140.0810831,423.498767026745,-182.964715067969,4.80092472809588,0,0,0.999400280777361,0.000356397341,0,0,0,0,1,423.498767026745,-182.964715067969,422.858036934601,-185.274952248306,49.9852252609386,2.39744257082208
C20-C12_32,36.0813648,140.0810575,421.195676479476,-182.486041257501,4.80918671071917,0,0,0.999190886756113,-0.002369448356389,0,0,0,0,1,421.195676479476,-182.486041257501,420.700367707427,-185.070395204484,49.5477590939798,2.63139052650027
C20-C12_33,36.0813653,140.0810372,419.369397649169,-182.430381511454,4.77498362525775,0,0,0.999264246963961,0.01169706650095,0,0,0,0,1,419.369397649169,-182.430381511454,419.179534207485,-185.057429550574,49.4608590155961,2.63390006005049
C20-C12_34,36.0813665,140.0810276,418.505738694583,-182.296798122523,4.78435498628319,0,0,0.99914783811257,-0.009393216252188,0,0,0,0,1,418.505738694583,-182.296798122523,418.220318841603,-184.74882328267,49.4755647756399,2.46858094428176
C20-C12_35,36.081366,140.0810134,417.228243156525,-182.35245786857,4.79694162016967,0,0,0.997471040686669,0.06557978296041,0,0,0,0,1,417.228243156525,-182.35245786857,417.032660018217,-184.538053511127,49.6239349735395,2.19432929998075
C20-C12_36,36.0813676,140.0810083,416.769424338499,-182.174346682801,4.7260173791001,0,0,0.828409922709755,0.559772573638091,0,0,0,0,1,416.769424338499,-182.174346682801,416.560021721154,-184.136785241639,49.7592813806529,1.9735791226509
C12,36.0813687,140.0810079,416.733438548298,-182.05189524308,4.69235582101857,0,0,0.841091012304665,0.540051202762814,0,0,0,0,1,416.733438548298,-182.05189524308,416.559147053516,-184.023991088341,49.7575788558879,1.97978270223038
